code_student;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
955;;;;;90;;;;88;;;;;;82;;;;;;57;;;;;;;;;67
956;;;;;84;;;;82;;;;;;79;;;;;;71;;;;;;;;;89
957;;;;;88;;;;88;;;;;;75;;;;;;82;;;;;;;;;53
958;;;;;70;;;;88;;;;;;83;;;;;;80;;;;;;;;;84
960;;;;;78;;;;62;;;;;;;;;;;;;;;;;;;;;
961;;;;;78;;;;94;;;;;;83;;;;;;87;;;;;;;;;97
964;;;;;30;;;;32;;;;;;;;;;;;;;;;;;;;;
966;;;;;88;;;;86;;;;;;75;;;;;;81;;;;;;;;;89
967;;;;;74;;;;88;;;;;;86;;;;;;87;;;;;;;;;95
968;;;;;80;;;;68;;;;;;80;;;;;;80;;;;;;;;;67
969;;;;;94;;;;94;;;;;;90;;;;;;86;;;;;;;;;98
970;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
971;;;;;80;;;;64;;;;;;;;;;;;;;;;;;;;;
972;;;;;90;;;;96;;;;;;81;;;;;;79;;;;;;;;;91
973;;;;;78;;;;60;;;;;;40;;;;;;;;;;;;;;;
974;;;;;74;;;;100;;;;;;78;;;;;;82;;;;;;;;;97
976;;;;;90;;;;40;;;;;;;;;;;;;;;;;;;;;
977;;;;;96;;;;82;;;;;;93;;;;;;100;;;;;;;;;92
979;;;;;84;;;;82;;;;;;88;;;;;;91;;;;;;;;;99
981;;;;;74;;;;82;;;;;;78;;;;;;75;;;;;;;;;65
982;;;;;94;;;;98;;;;;;88;;;;;;87;;;;;;;;;96
984;;;;;90;;;;88;;;;;;87;;;;;;83;;;;;;;;;87
985;;;;;90;;;;98;;;;;;94;;;;;;80;;;;;;;;;67
986;;;;;74;;;;74;;;;;;30;;;;;;40;;;;;;;;;44
987;;;;;88;;;;96;;;;;;84;;;;;;64;;;;;;;;;26
988;;;;;76;;;;64;;;;;;;;;;;;;;;;;;;;;
989;;;;;84;;;;94;;;;;;74;;;;;;91;;;;;;;;;87
991;;;;;68;;;;82;;;;;;81;;;;;;78;;;;;;;;;89
993;;;;;82;;;;48;;;;;;;;;;;;;;;;;;;;;
994;;;;;86;;;;;;;;;;;;;;;;;;;;;;;;;
995;;;;;90;;;;94;;;;;;95;;;;;;92;;;;;;;;;96
996;;;;;88;;;;94;;;;;;87;;;;;;93;;;;;;;;;86
997;;;;;60;;;;52;;;;;;;;;;;;;;;;;;;;;
998;;;;;86;;;;64;;;;;;64;;;;;;;;;;;;;;;
999;;;;;72;;;;54;;;;;;65;;;;;;59;;;;;;;;;65
1000;;;;;66;;;;90;;;;;;86;;;;;;87;;;;;;;;;87
1001;;;;;60;;;;62;;;;;;40;;;;;;48;;;;;;;;;43
1002;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1004;;;;;70;;;;56;;;;;;63;;;;;;35;;;;;;;;;63
1005;;;;;84;;;;86;;;;;;86;;;;;;86;;;;;;;;;85
1006;;;;;98;;;;94;;;;;;91;;;;;;93;;;;;;;;;89
1007;;;;;68;;;;82;;;;;;69;;;;;;78;;;;;;;;;43
1008;;;;;70;;;;74;;;;;;22;;;;;;43;;;;;;;;;51
1009;;;;;78;;;;74;;;;;;;;;;;;;;;;;;;;;
1012;;;;;84;;;;92;;;;;;93;;;;;;95;;;;;;;;;95
1013;;;;;82;;;;74;;;;;;78;;;;;;78;;;;;;;;;86
1014;;;;;86;;;;78;;;;;;72;;;;;;78;;;;;;;;;77
1015;;;;;80;;;;78;;;;;;80;;;;;;78;;;;;;;;;83
1016;;;;;88;;;;96;;;;;;91;;;;;;87;;;;;;;;;89
1017;;;;;78;;;;90;;;;;;81;;;;;;64;;;;;;;;;69
1018;;;;;66;;;;;;;;;;;;;;;;;;;;;;;;;
1019;;;;;84;;;;86;;;;;;29;;;;;;;;;;;;;;;
1020;;;;;84;;;;90;;;;;;81;;;;;;79;;;;;;;;;93
1021;;;;;84;;;;100;;;;;;87;;;;;;93;;;;;;;;;94
1022;;;;;78;;;;36;;;;;;;;;;;;;;;;;;;;;
1023;;;;;78;;;;82;;;;;;76;;;;;;69;;;;;;;;;72
1024;;;;;82;;;;70;;;;;;77;;;;;;55;;;;;;;;;68
1025;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;;
1026;;;;;62;;;;82;;;;;;64;;;;;;52;;;;;;;;;67
1027;;;;;80;;;;86;;;;;;89;;;;;;83;;;;;;;;;89
1028;;;;;70;;;;74;;;;;;67;;;;;;98;;;;;;;;;79
1029;;;;;66;;;;;;;;;;;;;;;;;;;;;;;;;
1030;;;;;90;;;;96;;;;;;89;;;;;;91;;;;;;;;;92
1031;;;;;94;;;;100;;;;;;60;;;;;;94;;;;;;;;;79
1032;;;;;82;;;;98;;;;;;88;;;;;;89;;;;;;;;;83
1033;;;;;82;;;;96;;;;;;81;;;;;;;;;;;;;;;24
1034;;;;;96;;;;90;;;;;;83;;;;;;77;;;;;;;;;90
1035;;;;;90;;;;92;;;;;;84;;;;;;78;;;;;;;;;84
1037;;;;;80;;;;78;;;;;;58;;;;;;;;;;;;;;;54
1038;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;
1041;;;;;58;;;;58;;;;;;71;;;;;;65;;;;;;;;;62
1043;;;;;84;;;;92;;;;;;81;;;;;;89;;;;;;;;;82
1044;;;;;86;;;;74;;;;;;81;;;;;;;;;;;;;;;
1045;;;;;80;;;;56;;;;;;71;;;;;;65;;;;;;;;;74
1046;;;;;92;;;;76;;;;;;94;;;;;;86;;;;;;;;;92
1047;;;;;84;;;;32;;;;;;30;;;;;;;;;;;;;;;
1049;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1051;;;;;74;;;;96;;;;;;89;;;;;;90;;;;;;;;;87
1053;;;;;96;;;;78;;;;;;92;;;;;;89;;;;;;;;;
1054;;;;;84;;;;72;;;;;;61;;;;;;38;;;;;;;;;
1055;;;;;96;;;;80;;;;;;73;;;;;;83;;;;;;;;;85
1057;;;;;78;;;;84;;;;;;77;;;;;;78;;;;;;;;;82
1060;;;;;92;;;;84;;;;;;80;;;;;;57;;;;;;;;;57
1061;;;;;84;;;;76;;;;;;86;;;;;;;;;;;;;;;
1062;;;;;64;;;;58;;;;;;75;;;;;;60;;;;;;;;;91
1064;;;;;76;;;;22;;;;;;;;;;;;;;;;;;;;;
1066;;;;;34;;;;32;;;;;;25;;;;;;21;;;;;;;;;21
1067;;;;;68;;;;76;;;;;;66;;;;;;65;;;;;;;;;
1068;;;;;92;;;;68;;;;;;80;;;;;;83;;;;;;;;;
1069;;;;;88;;;;92;;;;;;83;;;;;;84;;;;;;;;;63
1070;;;;;72;;;;86;;;;;;69;;;;;;58;;;;;;;;;66
1071;;;;;94;;;;90;;;;;;83;;;;;;88;;;;;;;;;91
1072;;;;;50;;;;88;;;;;;81;;;;;;78;;;;;;;;;92
1073;;;;;82;;;;96;;;;;;91;;;;;;64;;;;;;;;;96
1074;;;;;88;;;;80;;;;;;87;;;;;;86;;;;;;;;;94
1076;;;;;86;;;;96;;;;;;94;;;;;;90;;;;;;;;;96
1077;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;;
1079;;;;;90;;;;98;;;;;;88;;;;;;83;;;;;;;;;83
1080;;;;;64;;;;76;;;;;;57;;;;;;61;;;;;;;;;80
1081;;;;;98;;;;88;;;;;;90;;;;;;89;;;;;;;;;98
1082;;;;;82;;;;98;;;;;;94;;;;;;96;;;;;;;;;96
1083;;;;;88;;;;72;;;;;;78;;;;;;83;;;;;;;;;81
1085;;;;;86;;;;78;;;;;;82;;;;;;70;;;;;;;;;38
1086;;;;;82;;;;94;;;;;;93;;;;;;90;;;;;;;;;95
1087;;;;;84;;;;90;;;;;;85;;;;;;80;;;;;;;;;92
1089;;;;;78;;;;80;;;;;;76;;;;;;59;;;;;;;;;58
1090;;;;;70;;;;68;;;;;;55;;;;;;63;;;;;;;;;83
1091;;;;;72;;;;58;;;;;;64;;;;;;64;;;;;;;;;
1092;;;;;62;;;;;;;;;;;;;;;;;;;;;;;;;
1093;;;;;96;;;;98;;;;;;82;;;;;;86;;;;;;;;;73
1094;;;;;74;;;;88;;;;;;83;;;;;;88;;;;;;;;;86
1095;;;;;86;;;;80;;;;;;85;;;;;;;;;;;;;;;
1097;;;;;92;;;;90;;;;;;86;;;;;;90;;;;;;;;;90
1098;;;;;88;;;;94;;;;;;;;;;;;;;;;;;;;;
1099;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1100;;;;;82;;;;90;;;;;;83;;;;;;74;;;;;;;;;81
1101;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;
1104;;;;;64;;;;68;;;;;;70;;;;;;74;;;;;;;;;52
1105;;;;;96;;;;90;;;;;;86;;;;;;90;;;;;;;;;96
1106;;;;;68;;;;;;;;;;;;;;;;;;;;;;;;;
1108;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;
1111;;;;;86;;;;86;;;;;;66;;;;;;89;;;;;;;;;94
1113;;;;;82;;;;96;;;;;;78;;;;;;89;;;;;;;;;98
1114;;;;;88;;;;82;;;;;;;;;;;;;;;;;;;;;
1115;;;;;78;;;;60;;;;;;;;;;;;;;;;;;;;;
1116;;;;;80;;;;80;;;;;;64;;;;;;77;;;;;;;;;72
1117;;;;;80;;;;82;;;;;;83;;;;;;64;;;;;;;;;76
1118;;;;;96;;;;82;;;;;;87;;;;;;70;;;;;;;;;91
1120;;;;;54;;;;76;;;;;;63;;;;;;90;;;;;;;;;28
1121;;;;;66;;;;62;;;;;;60;;;;;;53;;;;;;;;;73
1122;;;;;72;;;;86;;;;;;83;;;;;;65;;;;;;;;;
1123;;;;;66;;;;;;;;;;;;;;;;;;;;;;;;;
1126;;;;;90;;;;82;;;;;;77;;;;;;46;;;;;;;;;66
1127;;;;;38;;;;;;;;;;;;;;;;;;;;;;;;;
1129;;;;;94;;;;74;;;;;;79;;;;;;48;;;;;;;;;70
1130;;;;;80;;;;96;;;;;;88;;;;;;85;;;;;;;;;89
1131;;;;;66;;;;46;;;;;;;;;;;;0;;;;;;;;;
1132;;;;;82;;;;;;;;;;;;;;;;;;;;;;;;;
1133;;;;;86;;;;86;;;;;;61;;;;;;86;;;;;;;;;84
1134;;;;;82;;;;74;;;;;;45;;;;;;77;;;;;;;;;
1135;;;;;86;;;;74;;;;;;72;;;;;;78;;;;;;;;;75
1136;;;;;80;;;;98;;;;;;90;;;;;;93;;;;;;;;;97
1137;;;;;82;;;;74;;;;;;57;;;;;;78;;;;;;;;;76
1138;;;;;88;;;;90;;;;;;86;;;;;;89;;;;;;;;;87
1139;;;;;88;;;;84;;;;;;72;;;;;;75;;;;;;;;;89
1140;;;;;70;;;;84;;;;;;88;;;;;;93;;;;;;;;;83
1141;;;;;76;;;;80;;;;;;67;;;;;;71;;;;;;;;;80
1142;;;;;72;;;;72;;;;;;80;;;;;;73;;;;;;;;;63
1145;;;;;72;;;;80;;;;;;74;;;;;;73;;;;;;;;;81
1146;;;;;64;;;;;;;;;;;;;;;;;;;;;;;;;
1147;;;;;60;;;;56;;;;;;;;;;;;;;;;;;;;;
1148;;;;;92;;;;80;;;;;;73;;;;;;75;;;;;;;;;85
1149;;;;;68;;;;76;;;;;;70;;;;;;75;;;;;;;;;78
1151;;;;;72;;;;60;;;;;;;;;;;;;;;;;;;;;
1152;;;;;80;;;;92;;;;;;84;;;;;;87;;;;;;;;;65
1153;;;;;88;;;;94;;;;;;94;;;;;;95;;;;;;;;;94
1155;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;;
1156;;;;;98;;;;96;;;;;;90;;;;;;87;;;;;;;;;95
1157;;;;;78;;;;90;;;;;;84;;;;;;85;;;;;;;;;94
1159;;;;;94;;;;80;;;;;;;;;;;;;;;;;;;;;
1160;;;;;72;;;;90;;;;;;;;;;;;;;;;;;;;;
1162;;;;;78;;;;88;;;;;;90;;;;;;87;;;;;;;;;92
1163;;;;;88;;;;88;;;;;;89;;;;;;82;;;;;;;;;93
1165;;;;;90;;;;82;;;;;;84;;;;;;80;;;;;;;;;84
1166;;;;;90;;;;94;;;;;;88;;;;;;94;;;;;;;;;96
1168;;;;;74;;;;74;;;;;;73;;;;;;80;;;;;;;;;82
1171;;;;;88;;;;92;;;;;;76;;;;;;86;;;;;;;;;77
1173;;;;;72;;;;80;;;;;;;;;;;;;;;;;;;;;
1175;;;;;98;;;;96;;;;;;96;;;;;;83;;;;;;;;;97
1177;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1178;;;;;80;;;;80;;;;;;78;;;;;;85;;;;;;;;;
1179;;;;;84;;;;92;;;;;;80;;;;;;85;;;;;;;;;76
1185;;;;;70;;;;74;;;;;;67;;;;;;57;;;;;;;;;40
1186;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;
1188;;;;;66;;;;58;;;;;;68;;;;;;66;;;;;;;;;68
1189;;;;;92;;;;82;;;;;;;;;;;;;;;;;;;;;
1190;;;;;70;;;;68;;;;;;61;;;;;;50;;;;;;;;;77
1191;;;;;84;;;;82;;;;;;77;;;;;;71;;;;;;;;;
1192;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1194;;;;;54;;;;58;;;;;;;;;;;;;;;;;;;;;
1195;;;;;80;;;;92;;;;;;59;;;;;;67;;;;;;;;;
1196;;;;;80;;;;86;;;;;;61;;;;;;67;;;;;;;;;72
1197;;;;;94;;;;98;;;;;;83;;;;;;80;;;;;;;;;94
1198;;;;;86;;;;88;;;;;;;;;;;;39;;;;;;;;;54
1199;;;;;86;;;;78;;;;;;70;;;;;;78;;;;;;;;;
1201;;;;;64;;;;60;;;;;;66;;;;;;58;;;;;;;;;69
1203;;;;;86;;;;78;;;;;;88;;;;;;87;;;;;;;;;25
1204;;;;;80;;;;84;;;;;;76;;;;;;64;;;;;;;;;88
1205;;;;;66;;;;54;;;;;;69;;;;;;76;;;;;;;;;82
1206;;;;;88;;;;88;;;;;;60;;;;;;51;;;;;;;;;
1207;;;;;92;;;;96;;;;;;90;;;;;;87;;;;;;;;;79
1208;;;;;64;;;;56;;;;;;44;;;;;;43;;;;;;;;;54
1209;;;;;88;;;;88;;;;;;91;;;;;;;;;;;;;;;
1210;;;;;72;;;;72;;;;;;67;;;;;;;;;;;;;;;
1211;;;;;76;;;;72;;;;;;84;;;;;;81;;;;;;;;;80
1212;;;;;74;;;;72;;;;;;;;;;;;;;;;;;;;;
1214;;;;;86;;;;78;;;;;;83;;;;;;72;;;;;;;;;89
1215;;;;;66;;;;90;;;;;;77;;;;;;65;;;;;;;;;71
1216;;;;;94;;;;96;;;;;;77;;;;;;85;;;;;;;;;94
1217;;;;;88;;;;80;;;;;;83;;;;;;85;;;;;;;;;83
1218;;;;;90;;;;88;;;;;;92;;;;;;;;;;;;;;;
1222;;;;;84;;;;62;;;;;;41;;;;;;7;;;;;;;;;
1223;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;
1224;;;;;92;;;;98;;;;;;87;;;;;;89;;;;;;;;;90
1225;;;;;62;;;;70;;;;;;42;;;;;;72;;;;;;;;;44
1227;;;;;84;;;;64;;;;;;70;;;;;;49;;;;;;;;;
1229;;;;;84;;;;88;;;;;;58;;;;;;;;;;;;;;;
1231;;;;;90;;;;92;;;;;;84;;;;;;91;;;;;;;;;94
1232;;;;;84;;;;98;;;;;;77;;;;;;;;;;;;;;;
1233;;;;;92;;;;90;;;;;;80;;;;;;69;;;;;;;;;82
1234;;;;;70;;;;52;;;;;;75;;;;;;57;;;;;;;;;
1235;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;
1237;;;;;86;;;;74;;;;;;68;;;;;;;;;;;;;;;
1238;;;;;86;;;;;;;;;;;;;;;;;;;;;;;;;
1239;;;;;88;;;;74;;;;;;80;;;;;;74;;;;;;;;;86
1240;;;;;78;;;;64;;;;;;;;;;;;;;;;;;;;;
1241;;;;;80;;;;68;;;;;;;;;;;;;;;;;;;;;
1242;;;;;92;;;;90;;;;;;86;;;;;;79;;;;;;;;;86
1243;;;;;76;;;;76;;;;;;47;;;;;;;;;;;;;;;
1245;;;;;86;;;;92;;;;;;87;;;;;;85;;;;;;;;;83
1247;;;;;82;;;;80;;;;;;;;;;;;;;;;;;;;;
1250;;;;;70;;;;80;;;;;;66;;;;;;79;;;;;;;;;89
1251;;;;;82;;;;88;;;;;;82;;;;;;74;;;;;;;;;85
1254;;;;;80;;;;82;;;;;;81;;;;;;82;;;;;;;;;63
1255;;;;;92;;;;62;;;;;;58;;;;;;39;;;;;;;;;47
1257;;;;;98;;;;94;;;;;;85;;;;;;66;;;;;;;;;55
1258;;;;;84;;;;90;;;;;;83;;;;;;85;;;;;;;;;93
1259;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;
1261;;;;;52;;;;58;;;;;;46;;;;;;74;;;;;;;;;54
1263;;;;;82;;;;76;;;;;;81;;;;;;;;;;;;;;;
1264;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;;
1265;;;;;64;;;;58;;;;;;;;;;;;;;;;;;;;;
1266;;;;;80;;;;64;;;;;;36;;;;;;;;;;;;;;;
1268;;;;;78;;;;50;;;;;;87;;;;;;;;;;;;;;;
1269;;;;;62;;;;80;;;;;;78;;;;;;82;;;;;;;;;87
1270;;;;;84;;;;40;;;;;;73;;;;;;77;;;;;;;;;84
1272;;;;;64;;;;48;;;;;;39;;;;;;71;;;;;;;;;61
1273;;;;;80;;;;70;;;;;;65;;;;;;76;;;;;;;;;70
1274;;;;;96;;;;90;;;;;;86;;;;;;83;;;;;;;;;71
1275;;;;;82;;;;78;;;;;;60;;;;;;53;;;;;;;;;86
1276;;;;;76;;;;84;;;;;;69;;;;;;;;;;;;;;;39
1277;;;;;70;;;;80;;;;;;55;;;;;;45;;;;;;;;;
1278;;;;;90;;;;80;;;;;;71;;;;;;50;;;;;;;;;
1279;;;;;100;;;;94;;;;;;;;;;;;;;;;;;;;;
1281;;;;;90;;;;86;;;;;;82;;;;;;76;;;;;;;;;
1282;;;;;70;;;;62;;;;;;;;;;;;;;;;;;;;;
1284;;;;;78;;;;82;;;;;;76;;;;;;60;;;;;;;;;79
1285;;;;;76;;;;78;;;;;;64;;;;;;55;;;;;;;;;49
1286;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;
1287;;;;;78;;;;84;;;;;;82;;;;;;75;;;;;;;;;82
1289;;;;;86;;;;86;;;;;;90;;;;;;82;;;;;;;;;83
1290;;;;;78;;;;70;;;;;;70;;;;;;76;;;;;;;;;80
1291;;;;;86;;;;92;;;;;;89;;;;;;81;;;;;;;;;95
1292;;;;;84;;;;96;;;;;;88;;;;;;91;;;;;;;;;93
1296;;;;;86;;;;58;;;;;;77;;;;;;81;;;;;;;;;
1299;;;;;86;;;;66;;;;;;79;;;;;;67;;;;;;;;;60
1300;;;;;78;;;;56;;;;;;;;;;;;;;;;;;;;;
1301;;;;;92;;;;100;;;;;;74;;;;;;86;;;;;;;;;93
1302;;;;;66;;;;;;;;;;;;;;;;;;;;;;;;;
1303;;;;;88;;;;80;;;;;;80;;;;;;83;;;;;;;;;82
1304;;;;;84;;;;76;;;;;;87;;;;;;79;;;;;;;;;76
1306;;;;;98;;;;100;;;;;;97;;;;;;89;;;;;;;;;94
1307;;;;;74;;;;80;;;;;;78;;;;;;79;;;;;;;;;75
1309;;;;;96;;;;48;;;;;;80;;;;;;60;;;;;;;;;68
1310;;;;;80;;;;74;;;;;;73;;;;;;82;;;;;;;;;63
1311;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;
1312;;;;;96;;;;74;;;;;;82;;;;;;68;;;;;;;;;
1314;;;;;78;;;;80;;;;;;76;;;;;;92;;;;;;;;;93
1315;;;;;86;;;;;;;;;;;;;;;;;;;;;;;;;
1316;;;;;90;;;;98;;;;;;95;;;;;;96;;;;;;;;;98
1317;;;;;74;;;;54;;;;;;;;;;;;;;;;;;;;;
1318;;;;;96;;;;90;;;;;;84;;;;;;;;;;;;;;;
1319;;;;;90;;;;72;;;;;;79;;;;;;;;;;;;;;;
1320;;;;;88;;;;96;;;;;;79;;;;;;89;;;;;;;;;88
1321;;;;;76;;;;96;;;;;;84;;;;;;85;;;;;;;;;90
1323;;;;;96;;;;92;;;;;;82;;;;;;81;;;;;;;;;88
1324;;;;;64;;;;;;;;;;;;;;;;;;;;;;;;;
1325;;;;;96;;;;88;;;;;;75;;;;;;69;;;;;;;;;81
1326;;;;;82;;;;60;;;;;;;;;;;;;;;;;;;;;
1327;;;;;96;;;;96;;;;;;92;;;;;;88;;;;;;;;;95
1328;;;;;78;;;;84;;;;;;;;;;;;;;;;;;;;;
1329;;;;;52;;;;;;;;;;;;;;;;;;;;;;;;;
1330;;;;;;;;;44;;;;;;;;;;;;;;;;;;;;;
1331;;;;;88;;;;80;;;;;;81;;;;;;77;;;;;;;;;77
1332;;;;;96;;;;52;;;;;;61;;;;;;62;;;;;;;;;70
1333;;;;;74;;;;82;;;;;;60;;;;;;82;;;;;;;;;65
1334;;;;;82;;;;82;;;;;;71;;;;;;40;;;;;;;;;45
1335;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;;
1336;;;;;90;;;;88;;;;;;91;;;;;;92;;;;;;;;;80
1338;;;;;50;;;;76;;;;;;77;;;;;;57;;;;;;;;;
1339;;;;;64;;;;84;;;;;;55;;;;;;62;;;;;;;;;
1341;;;;;64;;;;;;;;;;;;;;;;;;;;;;;;;
1344;;;;;68;;;;76;;;;;;67;;;;;;79;;;;;;;;;52
1345;;;;;70;;;;76;;;;;;79;;;;;;78;;;;;;;;;84
1347;;;;;68;;;;60;;;;;;;;;;;;;;;;;;;;;
1348;;;;;88;;;;72;;;;;;;;;;;;;;;;;;;;;
1349;;;;;64;;;;90;;;;;;89;;;;;;75;;;;;;;;;88
1350;;;;;74;;;;72;;;;;;58;;;;;;69;;;;;;;;;65
1351;;;;;94;;;;96;;;;;;89;;;;;;91;;;;;;;;;
1352;;;;;88;;;;82;;;;;;80;;;;;;81;;;;;;;;;87
1353;;;;;70;;;;72;;;;;;73;;;;;;70;;;;;;;;;98
1354;;;;;82;;;;76;;;;;;76;;;;;;82;;;;;;;;;92
1356;;;;;68;;;;78;;;;;;61;;;;;;62;;;;;;;;;76
1357;;;;;70;;;;56;;;;;;;;;;;;;;;;;;;;;
1359;;;;;72;;;;70;;;;;;68;;;;;;50;;;;;;;;;69
1360;;;;;72;;;;72;;;;;;;;;;;;;;;;;;;;;
1361;;;;;76;;;;62;;;;;;66;;;;;;67;;;;;;;;;
1362;;;;;88;;;;;;;;;;;;;;;;;;;;;;;;;
1365;;;;;52;;;;66;;;;;;45;;;;;;0;;;;;;;;;
1366;;;;;78;;;;;;;;;;;;;;;;;;;;;;;;;
1367;;;;;84;;;;90;;;;;;80;;;;;;72;;;;;;;;;81
1368;;;;;90;;;;80;;;;;;;;;;;;;;;;;;;;;
1369;;;;;68;;;;32;;;;;;;;;;;;;;;;;;;;;
1370;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1371;;;;;62;;;;84;;;;;;77;;;;;;67;;;;;;;;;64
1372;;;;;80;;;;76;;;;;;67;;;;;;27;;;;;;;;;35
1373;;;;;78;;;;66;;;;;;61;;;;;;81;;;;;;;;;30
1374;;;;;68;;;;82;;;;;;;;;;;;;;;;;;;;;
1375;;;;;84;;;;68;;;;;;61;;;;;;70;;;;;;;;;64
1376;;;;;88;;;;100;;;;;;95;;;;;;87;;;;;;;;;92
1380;;;;;84;;;;72;;;;;;49;;;;;;69;;;;;;;;;80
1381;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;
1384;;;;;74;;;;86;;;;;;82;;;;;;84;;;;;;;;;91
1385;;;;;80;;;;94;;;;;;;;;;;;;;;;;;;;;
1386;;;;;84;;;;90;;;;;;85;;;;;;89;;;;;;;;;91
1387;;;;;74;;;;88;;;;;;84;;;;;;87;;;;;;;;;75
1388;;;;;86;;;;88;;;;;;77;;;;;;86;;;;;;;;;88
1393;;;;;56;;;;;;;;;;12;;;;;;25;;;;;;;;;
1394;;;;;72;;;;70;;;;;;66;;;;;;73;;;;;;;;;69
1397;;;;;78;;;;;;;;;;;;;;;;;;;;;;;;;
1399;;;;;94;;;;98;;;;;;95;;;;;;91;;;;;;;;;99
1400;;;;;86;;;;90;;;;;;73;;;;;;78;;;;;;;;;54
1401;;;;;92;;;;96;;;;;;99;;;;;;98;;;;;;;;;92
1402;;;;;70;;;;86;;;;;;75;;;;;;;;;;;;;;;
1403;;;;;98;;;;92;;;;;;86;;;;;;88;;;;;;;;;90
1405;;;;;58;;;;78;;;;;;68;;;;;;62;;;;;;;;;
1407;;;;;58;;;;64;;;;;;57;;;;;;;;;;;;;;;
1408;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1409;;;;;68;;;;;;;;;;;;;;;;;;;;;;;;;
1410;;;;;80;;;;84;;;;;;72;;;;;;79;;;;;;;;;88
1411;;;;;78;;;;66;;;;;;68;;;;;;44;;;;;;;;;
1412;;;;;80;;;;92;;;;;;89;;;;;;85;;;;;;;;;85
1413;;;;;84;;;;90;;;;;;82;;;;;;81;;;;;;;;;
1414;;;;;92;;;;100;;;;;;92;;;;;;95;;;;;;;;;94
1416;;;;;78;;;;76;;;;;;58;;;;;;63;;;;;;;;;71
1417;;;;;64;;;;54;;;;;;;;;;;;;;;;;;;;;
1419;;;;;86;;;;78;;;;;;87;;;;;;91;;;;;;;;;83
1421;;;;;70;;;;92;;;;;;80;;;;;;82;;;;;;;;;27
1423;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;
1426;;;;;82;;;;88;;;;;;28;;;;;;53;;;;;;;;;49
1427;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;
1428;;;;;80;;;;80;;;;;;53;;;;;;81;;;;;;;;;72
1429;;;;;84;;;;86;;;;;;86;;;;;;78;;;;;;;;;90
1430;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;
1431;;;;;72;;;;68;;;;;;69;;;;;;78;;;;;;;;;81
1432;;;;;80;;;;70;;;;;;68;;;;;;;;;;;;;;;
1433;;;;;66;;;;88;;;;;;72;;;;;;78;;;;;;;;;82
1435;;;;;88;;;;;;;;;;;;;;;;;;;;;;;;;
1436;;;;;86;;;;86;;;;;;88;;;;;;78;;;;;;;;;86
1437;;;;;74;;;;48;;;;;;;;;;;;;;;;;;;;;
1439;;;;;94;;;;90;;;;;;65;;;;;;79;;;;;;;;;75
1440;;;;;96;;;;94;;;;;;89;;;;;;90;;;;;;;;;89
1441;;;;;96;;;;70;;;;;;68;;;;;;64;;;;;;;;;70
1442;;;;;90;;;;100;;;;;;94;;;;;;84;;;;;;;;;87
1443;;;;;64;;;;66;;;;;;60;;;;;;52;;;;;;;;;52
1444;;;;;88;;;;92;;;;;;84;;;;;;;;;;;;;;;
1445;;;;;50;;;;0;;;;;;;;;;;;;;;;;;;;;
1446;;;;;78;;;;88;;;;;;89;;;;;;91;;;;;;;;;93
1447;;;;;86;;;;74;;;;;;93;;;;;;85;;;;;;;;;
1449;;;;;62;;;;;;;;;;;;;;;;;;;;;;;;;
1452;;;;;88;;;;74;;;;;;76;;;;;;92;;;;;;;;;74
1454;;;;;86;;;;70;;;;;;89;;;;;;88;;;;;;;;;87
1456;;;;;58;;;;62;;;;;;71;;;;;;67;;;;;;;;;79
1458;;;;;76;;;;66;;;;;;81;;;;;;55;;;;;;;;;75
1460;;;;;82;;;;;;;;;;;;;;;;;;;;;;;;;
1461;;;;;92;;;;86;;;;;;87;;;;;;81;;;;;;;;;82
1462;;;;;74;;;;80;;;;;;57;;;;;;67;;;;;;;;;75
1463;;;;;78;;;;82;;;;;;;;;;;;;;;;;;;;;
