,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
108,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
109,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
110,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
111,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Fail,Pass,Pass,Pass,Pass
112,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Fail,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass
113,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
114,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Fail,Pass,Pass,Pass,Pass
115,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
116,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
117,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
118,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Fail,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass
119,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
120,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
121,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Fail,Pass,Pass,Pass,Pass
122,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
123,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
124,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
125,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
126,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
127,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Fail,Pass,Pass,Pass,Pass
128,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
129,Pass,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
130,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
131,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout
132,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Pass,Dropout
133,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Pass,Dropout
134,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Pass,Dropout
135,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
136,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Fail,Pass,Pass,Pass,Pass
137,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Pass,Dropout
138,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
139,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Pass,Dropout
140,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Pass
141,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
142,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
143,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
144,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Fail,Pass,Pass,Pass,Pass
145,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
146,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
147,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass
148,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
149,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass
150,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
151,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
152,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass
153,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
154,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Fail,Pass,Pass,Pass,Pass
155,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
156,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
157,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass
158,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
159,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
160,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
161,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
162,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
163,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
164,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Fail,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Pass
165,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
166,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
167,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
168,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Pass,Pass,Pass
169,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
170,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
171,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
172,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Fail,Pass,Pass,Pass,Pass
173,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Fail,Pass,Pass,Dropout,Fail,Pass,Pass,Dropout,Pass
174,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
175,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
176,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
177,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Pass,Pass,Dropout,Dropout,Dropout
178,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Pass,Dropout,Pass
179,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
180,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
181,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Pass,Dropout,Pass
182,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Pass,Dropout,Pass
183,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Fail,Pass,Pass,Pass,Pass
184,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
185,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
186,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Pass,Dropout,Pass
187,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
188,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Pass,Pass,Pass
189,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Pass,Pass,Pass
190,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
191,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Pass,Pass,Pass
192,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
193,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Pass,Pass,Dropout,Dropout,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Pass,Dropout,Pass
194,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
195,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
196,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
197,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
198,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
199,Pass,Dropout,Dropout,Dropout,Pass,Pass,Pass,Pass,Dropout,Pass,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Pass,Dropout,Dropout,Pass,Pass,Dropout,Pass,Dropout,Fail,Pass,Dropout,Dropout,Dropout
