code_etudiant;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
743;48.324;12.959999999999999;12.959999999999999;12.959999999999999;113.44699999999997;12.959999999999999;12.959999999999999;12.959999999999999;120.461;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;81.88399999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999
744;521.922;49.87;27.259999999999998;31.25;100.766;42.296;8.64;23.270000000000003;147.113;32.58;81.60799999999999;28.59;8.64;8.64;8.64;8.64;8.64;8.64;12.63;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;9.969999999999999
745;173.63799999999998;26.259999999999998;18.28;12.959999999999999;107.78800000000001;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;14.29
746;511.36600000000004;17.95;24.6;20.61;111.49499999999998;17.642;8.64;17.95;128.01;23.270000000000003;65.78800000000001;21.939999999999998;19.28;17.95;161.21800000000002;15.29;19.28;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;15.29
747;3030.9599999999996;44.550000000000004;37.900000000000006;48.54;143.566;57.709999999999994;8.64;53.86000000000001;184.313;45.88;85.12199999999999;29.919999999999998;20.61;19.28;164.683;11.299999999999999;8.64;8.64;96.42;51.914;229.07699999999997;20.61;19.28;25.93;17.95;8.64;16.62;9.969999999999999;17.95;280.428
748;825.626;21.27;18.61;17.28;120.821;17.28;17.28;17.28;129.361;17.28;17.28;17.28;17.28;22.599999999999998;161.68;17.28;17.28;17.28;53.19;17.28;161.465;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;19.939999999999998
749;1351.458;18.28;12.959999999999999;20.94;136.171;21.962;12.959999999999999;20.94;162.828;16.95;18.28;18.28;22.27;18.28;184.77200000000002;16.95;12.959999999999999;12.959999999999999;46.21;18.28;215.349;16.95;16.95;15.62;16.95;12.959999999999999;16.95;14.29;18.28;269.687
750;172.784;26.259999999999998;28.92;26.259999999999998;108.47899999999998;14.29;12.959999999999999;15.62;14.29;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;15.62;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;14.29
751;1723.2140000000002;24.93;23.6;14.29;146.531;16.95;12.959999999999999;19.61;142.90800000000002;20.94;18.28;18.28;14.29;15.62;171.643;14.29;15.62;12.959999999999999;23.6;16.95;195.083;15.62;20.94;15.62;14.29;12.959999999999999;15.62;12.959999999999999;14.29;226.632
752;659.2620000000002;19.28;11.299999999999999;13.959999999999999;128.23000000000002;13.959999999999999;8.64;16.62;133.055;19.28;16.62;13.959999999999999;15.29;20.61;142.675;15.29;9.969999999999999;8.64;29.919999999999998;15.29;150.227;15.29;11.299999999999999;11.299999999999999;9.969999999999999;8.64;13.959999999999999;9.969999999999999;15.29;243.42600000000002
753;2011.1660000000002;22.27;26.259999999999998;28.92;138.18699999999998;39.965999999999994;12.959999999999999;28.92;205.06099999999998;51.53;71.676;50.2;35.57000000000001;31.58;197.11100000000002;47.54;22.27;12.959999999999999;64.83;38.944;221.25100000000003;22.27;22.27;26.259999999999998;28.066000000000003;12.959999999999999;26.259999999999998;15.62;27.828;268.726
754;1655.7259999999999;11.299999999999999;8.64;36.57;136.527;35.954;8.64;25.93;172.509;28.59;46.216;31.25;35.239999999999995;33.91;177.344;16.62;8.64;8.64;52.53;33.602;214.28699999999998;16.62;15.29;23.270000000000003;19.28;8.64;12.63;11.299999999999999;22.177999999999997;241.494
755;1439.274;22.599999999999998;31.91;29.25;122.966;21.27;17.28;21.27;155.676;33.24;25.26;45.209999999999994;25.26;23.93;165.301;29.25;33.24;17.28;55.849999999999994;26.589999999999996;197.34;23.93;25.26;25.26;23.93;17.28;33.24;25.26;25.26;250.73600000000002
756;23.93;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28
757;9.969999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
758;3475.798;78.46;83.78;54.519999999999996;160.909;68.226;17.28;61.17;213.423;109.05;120.124;114.36999999999999;66.49;67.82;214.62199999999999;95.75;58.51;17.28;67.82;66.896;227.23100000000002;33.24;45.209999999999994;52.336;56.256;17.28;53.19;47.87;55.542;347.038
759;110.35;11.299999999999999;17.95;20.61;106.78899999999999;23.746000000000002;8.64;15.29;83.40899999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;9.969999999999999
760;1031.32;20.94;14.29;20.94;121.06299999999999;33.316;12.959999999999999;15.62;160.44299999999998;22.27;53.672000000000004;15.62;16.95;22.27;171.487;12.959999999999999;12.959999999999999;12.959999999999999;24.93;12.959999999999999;201.67100000000002;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;15.62;15.62;14.29;244.37499999999997
761;684.19;40.89;46.21;34.239999999999995;133.828;52.72;12.959999999999999;35.57000000000001;192.59099999999998;43.55;41.058;52.86;32.91;24.93;171.814;18.28;12.959999999999999;12.959999999999999;15.62;12.959999999999999;202.32999999999998;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999
762;1134.738;46.21;35.57000000000001;31.58;130.165;26.736000000000004;12.959999999999999;22.27;145.313;54.19;26.259999999999998;31.58;28.92;32.91;180.85399999999998;42.22;16.95;12.959999999999999;48.870000000000005;62.19800000000001;208.411;20.94;28.92;23.6;15.62;12.959999999999999;22.27;26.259999999999998;29.942;239.60500000000002
763;1324.4099999999999;38.230000000000004;23.6;14.29;111.77799999999999;19.064;12.959999999999999;19.61;147.22500000000002;24.93;22.27;18.28;34.239999999999995;20.94;156.04500000000002;23.6;14.29;12.959999999999999;42.22;20.94;162.418;19.61;18.28;16.95;14.29;12.959999999999999;19.61;18.28;15.62;231.853
764;526.332;24.6;17.95;23.270000000000003;125.627;17.95;8.64;23.270000000000003;133.102;9.969999999999999;11.299999999999999;12.63;13.959999999999999;15.29;12.63;9.969999999999999;9.969999999999999;8.64;19.28;17.404;12.63;15.29;11.299999999999999;8.64;8.64;8.64;8.64;8.64;8.64;12.63
765;1381.082;16.95;22.27;35.57000000000001;147.861;20.94;12.959999999999999;24.93;175.702;55.519999999999996;32.91;42.22;19.61;23.6;186.26799999999997;14.29;14.29;12.959999999999999;27.590000000000003;20.94;223.221;19.61;14.29;18.28;18.28;12.959999999999999;15.62;15.62;16.95;263.681
766;24.93;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999
767;5.6499999999999995;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32;4.32
768;101.86599999999999;11.299999999999999;12.63;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;9.969999999999999
769;814.718;39.23;19.28;23.270000000000003;121.16899999999998;19.28;8.64;11.299999999999999;147.08300000000003;31.25;17.95;20.61;12.63;8.64;158.719;8.64;8.64;8.64;11.299999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;11.299999999999999
770;121.69;15.29;9.969999999999999;8.64;84.54599999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;11.299999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
771;1482.7979999999998;24.6;19.28;21.939999999999998;118.395;15.29;8.64;12.63;162.352;28.59;16.62;29.919999999999998;33.91;35.239999999999995;167.115;13.959999999999999;12.63;8.64;52.53;26.406;216.75599999999997;20.61;13.959999999999999;16.62;11.299999999999999;8.64;16.62;9.969999999999999;23.270000000000003;253.303
772;1017.124;27.590000000000003;36.9;32.91;134.96;29.942;12.959999999999999;23.6;173.68599999999998;24.93;25.714;20.94;30.25;24.93;182.548;16.95;15.62;12.959999999999999;34.239999999999995;41.296;223.225;23.6;14.29;19.61;37.306;12.959999999999999;26.259999999999998;22.27;36.592;253.31099999999998
773;269.218;41.55;25.59;34.9;145.22699999999998;37.251999999999995;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;21.6;24.259999999999998
774;57.849999999999994;8.64;8.64;8.64;8.64;11.299999999999999;8.64;8.64;11.299999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;11.299999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
775;1826.7639999999997;35.239999999999995;19.28;17.95;128.5;33.602;8.64;27.259999999999998;180.24899999999997;57.849999999999994;21.939999999999998;17.95;48.54;36.57;171.01600000000002;43.22;33.91;8.64;33.91;32.58;208.209;27.259999999999998;33.91;32.58;20.61;8.64;36.57;20.61;36.57;285.706
776;317.55;24.6;20.61;13.959999999999999;127.53899999999999;11.299999999999999;8.64;11.299999999999999;156.70999999999998;15.29;8.64;15.29;8.64;8.64;154.043;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;9.969999999999999
777;621.106;19.61;20.94;30.25;136.124;38.636;12.959999999999999;20.94;141.962;19.61;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;16.95;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;16.95
778;664.058;30.25;16.95;23.6;125.48899999999998;29.634;12.959999999999999;14.29;143.745;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;15.62;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;15.62
779;1792.8280000000002;49.87;25.93;33.91;129.243;46.286;8.64;32.58;125.999;13.959999999999999;56.31;20.61;31.25;31.25;148.639;39.23;33.91;8.64;51.199999999999996;39.943999999999996;205.701;23.270000000000003;31.25;23.270000000000003;40.419999999999995;8.64;43.22;28.59;29.611999999999995;225.205
780;1536.244;26.259999999999998;26.259999999999998;23.6;132.872;38.636;12.959999999999999;39.56;164.703;40.89;71.19999999999999;39.56;36.9;32.91;180.371;43.55;23.6;12.959999999999999;38.230000000000004;46.616;227.75900000000001;31.58;34.239999999999995;33.931999999999995;45.286;12.959999999999999;26.259999999999998;27.590000000000003;40.274;279.28200000000004
781;11.299999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
782;1519.332;32.91;31.58;35.57000000000001;113.477;31.58;12.959999999999999;36.9;190.337;47.54;61.721999999999994;34.239999999999995;34.239999999999995;31.58;155.33399999999997;48.870000000000005;20.94;12.959999999999999;46.21;39.251999999999995;197.862;23.6;22.27;28.92;25.952;12.959999999999999;22.27;28.92;32.602000000000004;262.423
783;285.042;11.299999999999999;8.64;11.299999999999999;84.764;11.299999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;12.63;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
784;57.18;19.939999999999998;17.28;18.61;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;18.61;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28;17.28
785;70.15;12.959999999999999;12.959999999999999;12.959999999999999;117.14000000000001;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999
786;1425.82;38.56;37.230000000000004;31.91;150.165;45.924;17.28;35.9;177.32500000000002;37.230000000000004;26.589999999999996;27.919999999999998;35.9;41.22;192.027;54.519999999999996;30.58;17.28;62.5;39.036;227.291;27.919999999999998;34.57;21.27;17.28;17.28;23.93;18.61;19.939999999999998;266.255
787;42.67399999999999;11.299999999999999;11.299999999999999;8.64;9.969999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;9.969999999999999
788;1615.1480000000001;35.57000000000001;42.22;38.230000000000004;131.599;41.296;12.959999999999999;31.58;165.34199999999998;43.55;31.58;32.91;39.56;26.259999999999998;175.519;38.230000000000004;26.259999999999998;12.959999999999999;42.22;34.239999999999995;199.214;20.94;24.93;24.93;20.94;12.959999999999999;22.27;15.62;31.272;242.277
789;1279.002;25.26;42.55;27.919999999999998;131.981;39.512;17.28;33.24;184.007;42.55;76.542;45.209999999999994;35.9;30.58;170.477;41.22;22.599999999999998;17.28;46.540000000000006;35.046;190.98700000000002;23.93;23.93;25.26;23.93;17.28;29.25;22.599999999999998;30.58;230.53799999999998
790;1462.044;23.6;22.27;24.93;127.557;36.76;12.959999999999999;30.25;169.37900000000002;31.58;75.12;18.28;28.92;32.91;179.524;27.590000000000003;14.29;12.959999999999999;39.56;38.397999999999996;207.053;26.259999999999998;26.259999999999998;28.92;42.08;12.959999999999999;22.27;20.94;24.93;259.644
791;1027.652;27.590000000000003;24.93;32.91;131.059;38.636;12.959999999999999;24.93;177.07899999999998;31.58;37.614;39.56;28.92;28.92;161.189;12.959999999999999;12.959999999999999;12.959999999999999;20.94;12.959999999999999;191.155;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;15.62
792;958.862;21.939999999999998;11.299999999999999;11.299999999999999;92.843;8.64;8.64;11.299999999999999;131.13299999999998;13.959999999999999;8.64;13.959999999999999;11.299999999999999;13.959999999999999;156.651;11.299999999999999;8.64;8.64;21.939999999999998;8.64;174.81799999999998;8.64;8.64;8.64;8.64;8.64;13.959999999999999;8.64;13.959999999999999;11.299999999999999
793;371.226;20.61;8.64;11.299999999999999;136.2;9.969999999999999;8.64;9.969999999999999;142.31799999999998;11.299999999999999;11.299999999999999;11.299999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
794;1108.712;19.61;26.259999999999998;24.93;134.155;20.94;12.959999999999999;22.27;161.03;19.61;22.27;27.590000000000003;19.61;22.27;171.18;20.94;16.95;12.959999999999999;35.57000000000001;19.61;211.56300000000002;16.95;20.94;22.27;19.61;12.959999999999999;23.6;18.28;18.28;238.19099999999997
795;1941.998;19.28;13.959999999999999;16.62;93.851;12.63;8.64;11.299999999999999;115.41100000000002;16.62;8.64;8.64;13.959999999999999;15.29;122.80699999999999;13.959999999999999;8.64;8.64;27.259999999999998;8.64;174.24099999999999;8.64;11.299999999999999;8.64;8.64;8.64;11.299999999999999;8.64;8.64;190.00599999999997
796;1661.166;22.27;23.6;20.94;96.103;34.954;12.959999999999999;24.93;147.049;42.22;23.6;23.6;24.93;19.61;166.551;16.95;16.95;12.959999999999999;18.28;12.959999999999999;174.86;15.62;15.62;14.29;15.62;12.959999999999999;18.28;15.62;18.28;162.691
797;2656.468;51.53;35.57000000000001;44.879999999999995;152.91099999999997;46.616;12.959999999999999;32.91;172.782;30.25;53.980000000000004;46.21;35.57000000000001;34.239999999999995;183.613;26.259999999999998;20.94;12.959999999999999;84.78;36.592;229.63600000000002;16.95;20.94;28.92;18.28;12.959999999999999;22.27;15.62;30.25;282.40000000000003
798;476.556;12.959999999999999;12.959999999999999;14.29;101.75699999999999;12.959999999999999;12.959999999999999;12.959999999999999;63.620999999999995;16.95;12.959999999999999;18.28;15.62;12.959999999999999;125.74000000000001;12.959999999999999;12.959999999999999;12.959999999999999;24.93;14.29;166.658;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;181.118
799;1151.2579999999998;28.92;31.58;32.91;137.179;50.60600000000001;12.959999999999999;38.230000000000004;190.015;52.86;48.422;19.61;42.22;34.239999999999995;178.885;40.89;24.93;12.959999999999999;40.89;46.14;238.301;23.6;26.259999999999998;32.91;39.965999999999994;12.959999999999999;14.29;32.91;40.582;256.59999999999997
800;1021.758;27.590000000000003;28.92;24.93;109.49200000000002;44.739999999999995;12.959999999999999;31.58;157.36700000000002;31.58;62.366;31.58;38.230000000000004;28.92;173.726;31.58;12.959999999999999;12.959999999999999;44.879999999999995;42.934;229.728;19.61;31.58;36.592;33.623999999999995;12.959999999999999;19.61;23.6;29.942;261.078
801;2056.6440000000002;21.939999999999998;19.28;21.939999999999998;98.90100000000001;12.63;8.64;19.28;157.037;21.939999999999998;35.17;20.61;25.93;20.61;146.665;15.29;16.62;8.64;57.849999999999994;13.959999999999999;187.692;12.63;16.62;12.63;13.959999999999999;8.64;17.95;13.959999999999999;15.29;242.096
802;1647.23;31.91;25.26;31.91;135.966;41.626000000000005;17.28;33.24;188.79700000000003;27.919999999999998;52.574;55.849999999999994;38.56;27.919999999999998;186.655;30.58;25.26;17.28;59.839999999999996;30.272;217.473;21.27;18.61;22.599999999999998;23.93;17.28;25.26;19.939999999999998;23.93;259.065
803;91.1;9.969999999999999;8.64;8.64;140.68800000000002;8.64;8.64;8.64;91.82300000000001;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;9.969999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
804;916.2819999999999;22.27;22.27;18.28;108.55299999999998;20.94;12.959999999999999;26.259999999999998;131.307;20.94;18.28;19.61;15.62;18.28;151.48;18.28;12.959999999999999;12.959999999999999;31.58;16.95;184.485;18.28;18.28;18.28;12.959999999999999;12.959999999999999;16.95;15.62;20.94;228.576
805;912.824;15.62;12.959999999999999;12.959999999999999;117.831;12.959999999999999;12.959999999999999;14.29;114.681;12.959999999999999;12.959999999999999;12.959999999999999;15.62;14.29;193.27799999999996;12.959999999999999;15.62;12.959999999999999;27.590000000000003;14.29;193.823;15.62;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;211.43000000000004
806;9.969999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
807;1622.252;28.59;27.259999999999998;29.919999999999998;117.86;44.956;8.64;25.93;173.73000000000002;35.239999999999995;11.299999999999999;13.959999999999999;19.28;21.939999999999998;173.43800000000002;19.28;17.95;8.64;87.11;40.728;222.062;13.959999999999999;15.29;11.299999999999999;11.299999999999999;8.64;16.62;11.299999999999999;24.6;240.013
808;81.78999999999999;11.299999999999999;8.64;8.64;100.491;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;9.969999999999999
809;9.969999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
810;1439.09;24.6;21.939999999999998;21.939999999999998;108.10199999999999;34.932;8.64;19.28;172.628;16.62;16.62;24.6;13.959999999999999;13.959999999999999;148.359;16.62;11.299999999999999;8.64;41.89;9.969999999999999;157.24099999999999;13.959999999999999;12.63;13.959999999999999;11.299999999999999;8.64;15.29;13.959999999999999;15.29;193.803
811;14.29;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999
812;440.65200000000004;20.61;28.59;19.28;16.62;23.746000000000002;8.64;13.959999999999999;13.959999999999999;15.29;9.969999999999999;11.299999999999999;15.29;9.969999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
813;2643.9440000000004;56.519999999999996;53.86000000000001;40.56;114.841;50.276;8.64;40.56;201.61299999999997;67.16;55.19;47.209999999999994;32.58;27.259999999999998;171.962;15.29;11.299999999999999;8.64;53.86000000000001;42.604;223.39700000000002;20.61;32.58;37.592;32.748;8.64;41.89;25.93;46.594;277.56500000000005
814;746.3499999999999;19.61;15.62;15.62;130.851;12.959999999999999;12.959999999999999;14.29;147.413;15.62;16.95;16.95;16.95;15.62;167.876;12.959999999999999;12.959999999999999;12.959999999999999;31.58;16.95;187.7;14.29;18.28;16.95;15.62;12.959999999999999;18.28;15.62;15.62;248.52100000000002
815;173.56;24.6;11.299999999999999;8.64;110.06099999999999;16.311999999999998;8.64;8.64;109.26400000000001;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;11.299999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
816;35.239999999999995;16.62;9.969999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
817;1485.516;39.89;45.209999999999994;26.589999999999996;149.15699999999998;31.364000000000004;17.28;33.24;172.691;47.87;37.230000000000004;39.89;30.58;31.91;173.692;31.91;38.56;17.28;62.5;31.91;202.182;25.26;30.58;26.589999999999996;25.26;17.28;35.9;25.26;23.93;267.632
818;944.1199999999999;19.28;21.939999999999998;11.299999999999999;120.161;33.294;8.64;13.959999999999999;124.02000000000001;13.959999999999999;18.972;20.61;12.63;15.29;170.939;15.29;11.299999999999999;8.64;32.58;11.299999999999999;160.0;9.969999999999999;11.299999999999999;12.63;11.299999999999999;8.64;12.63;9.969999999999999;13.959999999999999;230.661
819;1016.346;21.939999999999998;27.259999999999998;24.6;119.15299999999999;29.304;8.64;21.939999999999998;158.68900000000002;27.259999999999998;17.95;24.6;25.93;19.28;157.716;8.64;9.969999999999999;8.64;39.23;17.642;195.236;12.63;17.95;13.959999999999999;16.858;8.64;11.299999999999999;8.64;15.29;230.656
820;1482.484;22.27;26.259999999999998;34.239999999999995;116.506;41.296;12.959999999999999;38.230000000000004;170.023;56.85;79.89399999999999;46.21;50.2;39.56;187.71200000000002;36.9;20.94;12.959999999999999;56.85;62.576;227.556;27.590000000000003;30.25;36.592;53.266;12.959999999999999;27.590000000000003;23.6;46.924;299.06100000000004
821;1291.166;37.900000000000006;19.28;9.969999999999999;113.14200000000001;32.272000000000006;8.64;15.29;112.61;15.29;32.51;15.29;13.959999999999999;15.29;122.23000000000002;11.299999999999999;9.969999999999999;8.64;75.14;32.034;153.308;12.63;11.299999999999999;11.299999999999999;9.969999999999999;8.64;9.969999999999999;8.64;8.64;204.45500000000004
822;367.986;12.959999999999999;14.29;12.959999999999999;111.10899999999998;12.959999999999999;12.959999999999999;12.959999999999999;104.09499999999998;14.29;12.959999999999999;12.959999999999999;18.28;18.28;115.94599999999998;22.27;15.62;12.959999999999999;12.959999999999999;14.29;170.804;14.29;14.29;12.959999999999999;14.29;12.959999999999999;12.959999999999999;12.959999999999999;14.29;12.959999999999999
823;29.704;14.29;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999;12.959999999999999
824;1883.6880000000003;25.93;13.959999999999999;28.59;124.83699999999999;13.959999999999999;8.64;20.61;138.1;19.28;19.28;17.95;20.61;20.61;166.263;9.969999999999999;11.299999999999999;8.64;47.209999999999994;19.28;195.293;16.62;8.64;21.939999999999998;13.959999999999999;8.64;13.959999999999999;12.63;29.919999999999998;214.93900000000002
825;725.7620000000001;11.299999999999999;8.64;8.64;109.40699999999998;28.757999999999996;8.64;15.29;93.083;8.64;13.959999999999999;8.64;9.969999999999999;9.969999999999999;114.094;8.64;8.64;8.64;11.299999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;12.63
826;228.72;20.61;25.93;23.270000000000003;124.35900000000001;8.64;8.64;9.969999999999999;81.614;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;12.63
827;101.74000000000001;11.299999999999999;8.64;9.969999999999999;93.663;9.969999999999999;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64;8.64
828;1509.644;66.16;38.230000000000004;16.95;135.158;18.28;12.959999999999999;24.93;163.73200000000003;15.62;51.32000000000001;24.93;28.92;16.95;176.381;24.93;23.6;12.959999999999999;31.58;24.93;204.388;14.29;14.29;18.28;16.95;12.959999999999999;19.61;19.61;30.25;250.386
